0.10545    0.00260     14.92830
0.10545    0.00890     14.95960
0.12218    0.00540     14.98020
0.08524    0.00320     15.16920
0.08524    0.00370     15.19050
0.11486    0.00370     15.22480
0.02481    0.00360     15.39600
0.02481    0.00350     15.38580
0.11548    0.00330     15.42270
0.11548    0.01090     15.43610
0.16686    0.00400     15.56620
0.37023    0.00460     15.88880
0.04190    0.00640     15.97770
0.04190    0.00540     16.02390
0.11207    0.00480     16.01810
0.11207    0.00460     16.02880
0.09078    0.00710     16.24180
0.10045    0.00570     16.22350
0.10712    0.00570     16.23320
0.06310    0.00940     16.27930
0.06310    0.00590     16.30230
0.11090    0.00570     16.32120
0.15874    0.00950     16.35740
0.14021    0.00690     16.38880
0.03449    0.00830     16.45910
0.03449    0.00850     16.45010
0.15232    0.00780     16.46010
0.05396    0.01170     16.54140
0.05396    0.00850     16.54550
0.12115    0.01180     16.53210
0.12115    0.00940     16.54960
0.46597    0.01450     16.67010
0.03134    0.02500     16.69590
0.03134    0.05300     16.77100
0.11709    0.02160     16.71400
0.16279    0.01500     16.73030
0.15441    0.02080     16.78270
0.15441    0.01270     16.81250
0.01099    0.01830     16.85560
0.01099    0.01020     16.83250
0.13723    0.01780     16.86250
0.13723    0.01040     16.86820
0.09766    0.00950     16.89190
0.09766    0.01960     16.88350
0.10769    0.01330     16.87760
0.16144    0.01840     16.92530
0.01651    0.00890     16.95000
0.01651    0.00890     16.95060
0.10876    0.00890     16.96130
0.15768    0.00950     16.98340
0.07669    0.00940     17.00140
0.07669    0.00890     17.00200
0.11225    0.00950     17.01310
0.11225    0.01040     17.03120
0.08235    0.00550     15.74780
0.08235    0.00470     15.73820
0.08638    0.01560     15.68700
0.02358    0.00620     15.60000
0.02358    0.01430     15.59350
0.09464    0.00600     15.57550
0.10289    0.00920     15.54820
0.03763    0.00370     15.43850
0.03763    0.00320     15.42070
0.08611    0.00400     15.40520
0.08611    0.02030     15.39170
0.05593    0.02070     15.23560
0.05593    0.00760     15.23060
0.08555    0.01320     15.22520
0.11076    0.02890     15.17210
0.05685    0.00310     15.11110
0.05685    0.00290     15.09480
0.08995    0.00240     15.08150
0.08995    0.00340     15.06220
0.08937    0.00470     14.93640
0.08656    0.01150     14.92200
0.08656    0.00250     14.89520
0.10982    0.00310     14.86490
0.08606    0.00310     14.70510
0.08606    0.01290     14.66980
0.14245    0.00320     14.64320
0.02825    0.00280     14.47220
0.02825    0.00400     14.46640
0.07982    0.01340     14.45040
0.07982    0.00960     14.45240
0.03880    0.00350     14.59220
0.03880    0.00290     14.60790
0.08514    0.00320     14.62270
0.10433    0.00470     14.63800
0.04362    0.00260     14.86880
0.04362    0.00490     14.88520
0.07825    0.01350     15.35240
0.07825    0.00670     15.35280
0.11831    0.00330     15.38530
0.02985    0.00340     15.54640
0.02985    0.00320     15.55190
0.08796    0.00330     15.57970
0.08796    0.00570     15.58510
0.01408    0.00460     15.70660
0.01408    0.00380     15.71730
0.10001    0.00420     15.72570
0.16317    0.00690     15.74540
0.06295    0.00470     15.85040
0.06295    0.00480     15.86850
0.08796    0.00410     15.88150
0.08796    0.00440     15.89530
0.05860    0.00590     15.98260
0.05860    0.00620     15.99070
0.08231    0.01630     15.98590
0.07355    0.00490     16.00560
0.05764    0.01000     16.03230
0.01249    0.00510     16.11210
0.01249    0.00820     16.11500
0.08005    0.00480     16.11360
0.08005    0.00680     16.11680
0.12570    0.00900     16.14220
0.10295    0.00550     16.20710
0.10295    0.02120     16.23730
0.09127    0.00830     16.25420
0.09078    0.00750     16.24720
0.08613    0.00660     16.31530
0.08447    0.00560     16.31130
0.08447    0.00640     16.32500
0.10378    0.00610     16.34380
0.03773    0.00690     16.38900
0.03773    0.00690     16.41160
0.08720    0.00620     16.41200
0.08720    0.00800     16.41560
0.11002    0.01590     16.37780
0.01391    0.00780     16.48350
0.01391    0.00870     16.49110
0.08493    0.01010     16.47530
0.10827    0.00760     16.50270
0.16125    0.00890     16.57860
0.08366    0.00800     16.57660
0.08366    0.00770     16.57250
0.18666    0.01980     16.62660
0.18666    0.00810     16.62850
0.11998    0.01690     16.75120
0.07843    0.01350     16.77390
0.07843    0.01180     16.80050
0.07782    0.01400     16.79020
0.07407    0.01480     16.78510
0.07407    0.01090     16.80440
0.08928    0.00900     16.82640
0.08928    0.01050     16.81470
0.04823    0.01050     16.87640
0.04823    0.00880     16.87090
0.08405    0.00950     16.89170
0.08458    0.00970     16.90370
0.06379    0.00960     16.90640
0.07529    0.00790     16.92840
0.07529    0.00890     16.94300
0.08739    0.00990     16.93280
0.08235    0.00550     15.74780
0.08235    0.00470     15.73820
0.08638    0.01560     15.68700
0.02358    0.00620     15.60000
0.02358    0.01430     15.59350
0.09464    0.00600     15.57550
0.10289    0.00920     15.54820
0.03763    0.00370     15.43850
0.03763    0.00320     15.42070
0.08611    0.00400     15.40520
0.08611    0.02030     15.39170
0.05593    0.02070     15.23560
0.05593    0.00760     15.23060
0.08555    0.01320     15.22520
0.11076    0.02890     15.17210
0.05685    0.00310     15.11110
0.05685    0.00290     15.09480
0.08995    0.00240     15.08150
0.08995    0.00340     15.06220
0.08937    0.00470     14.93640
0.08656    0.01150     14.92200
0.08656    0.00250     14.89520
0.10982    0.00310     14.86490
0.08606    0.00310     14.70510
0.08606    0.01290     14.66980
0.14245    0.00320     14.64320
0.02825    0.00280     14.47220
0.02825    0.00400     14.46640
0.07982    0.01340     14.45040
0.07982    0.00960     14.45240
0.03880    0.00350     14.59220
0.03880    0.00290     14.60790
0.08514    0.00320     14.62270
0.10433    0.00470     14.63800
0.04362    0.00260     14.86880
0.04362    0.00490     14.88520
0.07825    0.01350     15.35240
0.07825    0.00670     15.35280
0.11831    0.00330     15.38530
0.02985    0.00340     15.54640
0.02985    0.00320     15.55190
0.08796    0.00330     15.57970
0.08796    0.00570     15.58510
0.01408    0.00460     15.70660
0.01408    0.00380     15.71730
0.10001    0.00420     15.72570
0.16317    0.00690     15.74540
0.06295    0.00470     15.85040
0.06295    0.00480     15.86850
0.08796    0.00410     15.88150
0.08796    0.00440     15.89530
0.05860    0.00590     15.98260
0.05860    0.00620     15.99070
0.08231    0.01630     15.98590
0.07355    0.00490     16.00560
0.05764    0.01000     16.03230
0.01249    0.00510     16.11210
0.01249    0.00820     16.11500
0.08005    0.00480     16.11360
0.08005    0.00680     16.11680
0.12570    0.00900     16.14220
0.10295    0.00550     16.20710
0.10295    0.02120     16.23730
0.09127    0.00830     16.25420
0.09078    0.00750     16.24720
0.08613    0.00660     16.31530
0.08447    0.00560     16.31130
0.08447    0.00640     16.32500
0.10378    0.00610     16.34380
0.03773    0.00690     16.38900
0.03773    0.00690     16.41160
0.08720    0.00620     16.41200
0.08720    0.00800     16.41560
0.11002    0.01590     16.37780
0.01391    0.00780     16.48350
0.01391    0.00870     16.49110
0.08493    0.01010     16.47530
0.10827    0.00760     16.50270
0.16125    0.00890     16.57860
0.08366    0.00800     16.57660
0.08366    0.00770     16.57250
0.18666    0.01980     16.62660
0.18666    0.00810     16.62850
0.11998    0.01690     16.75120
0.07843    0.01350     16.77390
0.07843    0.01180     16.80050
0.07782    0.01400     16.79020
0.07407    0.01480     16.78510
0.07407    0.01090     16.80440
0.08928    0.00900     16.82640
0.08928    0.01050     16.81470
0.04823    0.01050     16.87640
0.04823    0.00880     16.87090
0.08405    0.00950     16.89170
0.08458    0.00970     16.90370
0.06379    0.00960     16.90640
0.07529    0.00790     16.92840
0.07529    0.00890     16.94300
0.08739    0.00990     16.93280
0.12637    0.02050     17.86900
0.12637    0.02010     18.03560
0.11216    0.01600     18.03340
0.11216    0.01550     18.07650
0.13716    0.01580     18.01500
0.11422    0.01390     18.04580
0.11018    0.01350     17.96860
0.11018    0.02650     17.88470
0.12078    0.00890     17.41910
0.12078    0.00870     17.37620
0.12659    0.00680     17.00540
0.12659    0.00660     16.93740
0.11487    0.01070     15.88380
0.11487    0.00330     15.66880
0.14546    0.00560     16.61700
0.11981    0.00680     16.74320
0.11981    0.01240     16.81920
0.18093    0.01510     17.70170
0.14350    0.01450     17.78890
0.12320    0.01260     17.80290
0.06880    0.01340     17.81900
0.11160    0.01590     17.94770
0.11160    0.01280     17.93750
0.11525    0.01450     17.98470
0.11525    0.01420     17.97590
0.08786    0.01170     18.12230
0.01288    0.02120     18.08860
0.01288    0.01230     18.11420
0.00059    0.01280     18.09400
0.09183    0.01250     18.07810
0.10133    0.01260     18.07130
0.10238    0.01360     18.04180
0.08769    0.01130     18.06700
0.08769    0.01200     18.06650
0.08691    0.01400     18.01210
0.08691    0.02100     18.06960
0.10949    0.01370     18.01650
0.11126    0.01150     18.00000
0.09119    0.01230     17.97670
0.09119    0.01170     17.98990
0.08898    0.01140     17.93710
0.08898    0.01130     17.94110
0.10740    0.02040     17.94360
0.14093    0.01220     17.86010
0.14093    0.01000     17.85900
0.10329    0.01280     17.75460
0.08121    0.01980     17.74920
0.08121    0.00940     17.74970
0.08191    0.01100     17.61630
0.08191    0.00970     17.61110
0.10302    0.01700     17.56180
0.10440    0.00860     17.35380
0.10440    0.02370     17.30480
0.00453    0.00660     16.43240
0.00453    0.02360     16.40960
0.10618    0.01200     16.55450
0.10385    0.00710     17.17630
0.08915    0.00730     17.21840
0.08915    0.00770     17.27600
0.01141    0.00990     17.52430
0.11557    0.00880     17.55330
0.11557    0.03270     17.59360
0.09614    0.01090     17.72180
0.08928    0.01020     17.73650
0.08928    0.01070     17.75040
0.09212    0.01300     17.85010
0.09212    0.01010     17.84180
0.10172    0.01050     17.86520
0.03672    0.01350     17.91040
0.07953    0.01190     17.93020
0.07954    0.01080     17.92690
0.12239    0.03210     17.89510
0.06138    0.02080     17.97530
0.09259    0.01070     17.97080
0.09259    0.01460     17.99460
0.01527    0.01490     18.02510
0.08616    0.01460     18.01700
0.11035    0.01520     18.03270
0.00765    0.01690     18.05410
0.08878    0.01510     18.05150
0.08878    0.01720     18.08020
0.08620    0.01350     18.07300
0.08620    0.01440     18.06120
0.10690    0.01190     18.07720
0.12536    0.01600     17.92460
0.12536    0.02730     17.94650
0.06712    0.01520     17.86340
0.06712    0.01930     17.84640
0.00059    0.03550     17.88790
0.11422    0.01570     17.80890
0.12628    0.01660     17.88060
0.12775    0.05350     17.80190
0.12230    0.01640     17.69710
0.12230    0.01510     17.73490
0.12447    0.01340     17.65170
0.12447    0.01260     17.61600
0.26222    0.01230     17.54680
0.24275    0.01120     17.43180
0.11910    0.00790     16.19560
0.11910    0.00870     16.08870
0.11765    0.01360     16.96800
0.01141    0.01020     17.00190
0.12054    0.01020     17.24380
0.09614    0.01470     17.24170
0.12860    0.01080     17.40980
0.12665    0.01310     17.46020
0.06880    0.01540     17.57680
0.11751    0.01270     17.60690
0.03672    0.01360     17.52850
0.14907    0.04210     17.66980
0.06138    0.03440     17.64440
0.14672    0.02000     17.76490
0.01527    0.01860     17.78290
0.00765    0.06100     17.78170
0.22857    0.01850     17.81980
0.06461    0.00450     16.03480
0.06461    0.00500     16.02970
0.00647    0.00670     16.03880
0.00647    0.00590     16.06170
0.03498    0.00690     16.05260
0.04711    0.00810     16.05800
0.04711    0.00630     16.04110
0.05360    0.00840     16.04360
0.00634    0.00620     16.04550
0.00634    0.00630     16.03550
0.03604    0.00550     16.02900
0.04614    0.00570     16.02100
0.04614    0.00530     16.02460
0.06383    0.00580     16.02690
0.03839    0.01330     15.98660
0.03839    0.00980     16.02340
0.05472    0.01240     16.03060
0.04702    0.00630     16.01800
0.04702    0.00610     16.00950
0.04080    0.00940     16.03390
0.04080    0.00610     16.00420
0.05390    0.00610     16.00890
0.04788    0.00490     15.99900
0.04788    0.00540     15.99960
0.13212    0.00980     15.95660
0.32159    0.00790     15.82570
0.20361    0.00910     15.44890
0.04922    0.00410     14.80760
0.04922    0.00390     14.93330
0.05393    0.00270     15.05880
0.05393    0.00340     15.16800
0.03431    0.00960     15.72360
0.03431    0.00660     15.73940
0.04629    0.00420     15.73280
0.04629    0.00390     15.73130
0.05434    0.00450     15.74780
0.06157    0.00400     15.76110
0.00478    0.00520     15.86660
0.00478    0.00450     15.87880
0.05361    0.00440     15.87820
0.05443    0.00460     15.87350
0.05311    0.00440     15.87830
0.05311    0.00430     15.87100
0.01565    0.00490     15.94630
0.01565    0.00480     15.93800
0.04907    0.00470     15.94520
0.04907    0.00450     15.93470
0.05296    0.00630     15.96530
0.00422    0.00520     16.03940
0.00422    0.00540     16.04940
0.04986    0.00470     16.04340
0.04986    0.00470     16.03430
0.05364    0.00560     16.02110
0.05291    0.00450     16.02710
0.05291    0.00510     16.03450
0.03881    0.00550     16.04160
0.03881    0.00510     16.05090
0.05526    0.00470     16.04140
0.05440    0.00560     16.02730
0.05440    0.00450     16.03090
0.05621    0.00470     16.03230
0.17012    0.00730     16.03790
0.02739    0.00570     16.03600
0.02739    0.00510     16.03270
0.03302    0.00830     16.02970
0.03302    0.00490     16.03400
0.03348    0.01680     16.04980
0.03348    0.01040     16.02550
0.04621    0.00570     16.02880
0.01508    0.00770     16.02490
0.01508    0.01480     16.04340
0.03143    0.00550     16.00840
0.03143    0.00610     16.00490
0.03306    0.00490     16.01820
0.03306    0.00580     16.00660
0.03332    0.00490     16.00370
0.03332    0.01100     16.01950
0.03310    0.00550     16.00250
0.03294    0.00640     16.01120
0.03294    0.01310     15.99770
0.03394    0.02160     16.03530
0.04487    0.01360     15.98520
0.04487    0.00440     15.99630
0.04600    0.01370     15.98600
0.01411    0.00700     15.97330
0.01411    0.00680     15.98430
0.03307    0.00660     15.97960
0.03345    0.00560     15.96690
0.03345    0.00490     15.97500
0.03398    0.00620     15.97770
0.03640    0.00530     15.96110
0.03640    0.00550     15.96580
0.00559    0.00290     14.74840
0.00559    0.00360     14.72530
0.03307    0.00540     14.59090
0.03503    0.00280     14.36640
0.03503    0.00250     14.11790
0.04514    0.00380     13.61690
0.04514    0.00380     13.52030
0.02784    0.00350     15.48840
0.02921    0.00360     15.51720
0.04485    0.00590     15.53320
0.03384    0.01240     15.54940
0.03384    0.01000     15.58470
0.03356    0.00810     15.59980
0.03356    0.00760     15.61620
0.00325    0.00490     15.80070
0.01191    0.00490     15.80710
0.03342    0.01790     15.81640
0.03342    0.01050     15.80640
0.03249    0.01440     15.82370
0.03249    0.01160     15.82720
0.03349    0.00580     15.82430
0.05550    0.00390     15.83100
0.00620    0.00430     15.90510
0.01597    0.00430     15.91000
0.03705    0.00390     15.90360
0.03295    0.00430     15.89680
0.03295    0.00640     15.90210
0.03412    0.00560     15.90220
0.03388    0.00530     15.90720
0.03388    0.00620     15.90800
0.01388    0.02250     15.92750
0.01388    0.00950     15.97230
0.03379    0.00590     15.95340
0.03782    0.01130     15.95030
0.03605    0.01490     15.94550
0.03605    0.00920     15.94330
0.03420    0.01020     15.95300
0.03346    0.00730     15.94930
0.03346    0.00700     15.94200
0.02718    0.00500     15.98560
0.03396    0.00460     15.98950
0.03396    0.00450     15.98050
0.04119    0.00430     15.99010
0.03857    0.00450     15.98560
0.03857    0.00440     15.97880
0.03361    0.00450     15.98650
0.03361    0.00620     15.99780
0.01545    0.00590     16.00280
0.03695    0.00500     15.99870
0.03302    0.00530     15.99480
0.03302    0.00680     15.99840
0.03722    0.00560     16.00910
0.03363    0.00500     16.00770
0.03363    0.00500     16.00730
0.04851    0.00580     16.00380
0.02202    0.00530     16.03270
0.02202    0.00540     16.02570
0.04245    0.00620     16.01400
0.03574    0.00670     16.02020
0.03574    0.00380     16.01680
0.03732    0.00560     16.00650
0.03732    0.00450     16.01000
0.00560    0.00690     16.02540
0.00560    0.00730     16.03330
0.03417    0.00620     16.01720
0.03417    0.00580     16.01730
0.03374    0.02160     16.02880
0.03374    0.00440     16.03530
0.03907    0.00660     16.02400
0.03397    0.00450     16.02630
0.03397    0.00460     16.01780
0.03032    0.00550     16.03560
0.03032    0.00520     16.03890
0.03692    0.00490     16.03920
0.03692    0.00490     16.03160
0.03356    0.00430     16.03870
0.03356    0.00420     16.02310
0.03380    0.00530     16.01840
0.05826    0.00670     16.02260
0.00160    0.00760     16.04050
0.02434    0.00570     16.06410
0.03702    0.00480     16.03360
0.03388    0.00490     16.03200
0.03388    0.01960     15.99700
0.24294    0.00710     16.17760
0.04551    0.00990     16.17190
0.04551    0.01380     16.11760
0.05452    0.01610     16.12620
0.04736    0.01250     16.14070
0.04736    0.01650     16.13040
0.01892    0.01320     16.12190
0.01892    0.01330     16.12480
0.05274    0.00910     16.06610
0.05409    0.00750     16.04840
0.04668    0.01140     16.05350
0.04668    0.00970     16.05200
0.04164    0.00630     16.15240
0.04164    0.01000     16.14300
0.00447    0.01330     15.97970
0.00447    0.01450     15.96500
0.04702    0.01270     15.95690
0.12837    0.01230     15.95480
0.07090    0.00780     15.55020
0.05846    0.01580     15.49760
0.05514    0.02380     15.42660
0.03934    0.02880     15.23800
0.05139    0.00530     15.68830
0.05139    0.00360     15.65650
0.05465    0.00630     15.66790
0.04745    0.01000     15.70670
0.02784    0.00490     15.76210
0.01609    0.01130     15.97300
0.01609    0.01060     15.96710
0.05372    0.00680     15.93030
0.05921    0.00540     15.92130
0.05080    0.00360     15.92010
0.00325    0.00970     15.97070
0.04021    0.00880     16.05680
0.04021    0.01090     16.05010
0.05445    0.01090     16.02560
0.05445    0.01130     16.03440
0.04123    0.00960     16.01780
0.00620    0.00920     16.00330
0.04002    0.01060     16.09170
0.04002    0.00740     16.08260
0.01614    0.00400     16.11240
0.01614    0.00630     16.12660
0.04821    0.01350     16.07890
0.04821    0.01270     16.08660
0.05468    0.00650     16.12690
0.02718    0.01210     16.12100
0.01937    0.00340     16.03350
0.01937    0.00340     16.03350
0.04895    0.00320     16.03400
0.05602    0.00300     16.01820
0.05601    0.00360     16.01660
0.01545    0.00320     16.02850
0.01646    0.00690     16.13230
0.01646    0.00360     16.03920
0.05266    0.00340     16.03640
0.05266    0.00340     16.03780
0.05838    0.01370     16.12690
0.04751    0.01130     16.14350
0.04751    0.00360     16.05050
0.05499    0.00750     16.13270
0.00160    0.00370     16.03470
0.73133    0.01460     17.75620
0.37461    0.02880     17.74930
0.26573    0.03130     17.67170
0.28118    0.04800     17.64160
0.59103    0.02100     17.75600
0.31479    0.01590     17.68540
0.50984    0.01320     17.71570
0.27874    0.01390     17.71070
0.27990    0.02700     17.31240
0.19121    0.02170     17.69330
0.32860    0.01490     17.68170
1.05571    0.01400     17.68910
1.05571    0.01400     17.67660
1.04921    0.02060     17.69510
1.04921    0.04820     17.74330
1.06541    0.01940     17.69940
1.02091    0.02710     17.63190
1.02091    0.01590     17.60280
0.98860    0.01320     17.61580
0.98860    0.02480     17.67780
0.98984    0.01500     17.61110
0.98984    0.01510     17.56920
0.96629    0.01590     17.64130
0.96629    0.01500     17.55060
0.95153    0.01930     17.54740
0.95153    0.01760     17.54870
0.95150    0.01330     17.54660
0.95150    0.01600     17.53810
0.98761    0.01270     17.52220
0.98761    0.01700     17.50080
1.02364    0.01740     17.52180
0.27305    0.02840     17.47170
0.27305    0.03640     17.44320
0.92156    0.01590     17.41670
0.91725    0.01740     17.41130
0.25797    0.01440     17.43280
0.25797    0.01730     17.37930
0.27092    0.02190     17.46290
0.27092    0.01510     17.41740
0.91137    0.01710     17.42830
0.91954    0.01150     17.35040
0.95196    0.01560     17.28690
0.95196    0.01110     17.32690
0.93404    0.01060     17.27370
0.21751    0.02030     17.19620
0.21751    0.01270     17.23430
0.27985    0.06190     17.33860
0.03683    0.03140     17.27930
0.00966    0.04160     17.25480
0.00966    0.04520     17.21200
0.03476    0.01500     16.95010
0.03476    0.01970     17.01140
0.08700    0.02090     17.05800
0.89864    0.02680     16.96870
0.14886    0.02160     16.85730
0.14886    0.02890     16.85570
0.20269    0.01580     16.78320
0.07286    0.02290     16.84520
0.07286    0.04110     16.94730
0.20473    0.00850     16.72630
0.20473    0.01080     16.76790
0.33842    0.00790     16.69860
0.33842    0.01180     16.65550
0.67784    0.00760     16.65610
1.17711    0.00720     16.61730
0.25098    0.01070     16.45790
0.25098    0.00650     16.47700
0.18922    0.00560     16.43690
0.03600    0.00700     16.42930
0.03600    0.00850     16.42150
0.09503    0.00600     16.37430
0.09503    0.00630     16.34460
0.80516    0.00640     16.30710
0.92745    0.00590     16.21560
0.19636    0.00690     16.13310
0.17099    0.00470     16.04850
0.17099    0.00700     16.03120
0.20367    0.00470     15.97070
0.20367    0.00460     15.93880
0.74953    0.00520     15.83100
0.20253    0.00440     15.74130
0.20253    0.00570     15.73190
0.93233    0.00910     15.58470
0.16899    0.00270     15.27250
0.16899    0.00310     15.24190
0.22958    0.00310     15.10180
0.06430    0.00280     15.09040
0.06430    0.00310     15.08870
1.05749    0.00470     15.54300
0.20253    0.00470     15.67980
0.20253    0.00810     15.69180
0.19959    0.00450     15.78170
0.09458    0.00710     15.80600
0.00734    0.00500     15.80570
0.00136    0.00550     15.80540
0.00136    0.00630     15.79140
0.17664    0.01270     15.84150
0.00873    0.00470     15.91330
0.00873    0.00590     15.90410
0.74201    0.00520     15.99920
1.03723    0.01670     17.71200
0.37461    0.01810     17.72360
0.65892    0.01700     17.70320
0.26573    0.02060     17.71760
0.20689    0.01740     17.74010
1.02842    0.02220     17.77440
0.42183    0.01850     17.72680
0.32992    0.03950     17.72400
0.63457    0.02730     17.72230
0.59103    0.01540     17.72320
0.67360    0.01280     17.72640
0.44646    0.01950     17.73880
0.25993    0.02240     17.77270
0.50984    0.01780     17.75900
0.14474    0.01680     17.71700
0.20007    0.03270     17.73280
0.52070    0.01560     17.69130
0.46081    0.01320     17.69400
0.24872    0.01470     17.73020
0.13684    0.01440     17.71430
0.19121    0.01930     17.71350
0.26781    0.01380     17.70220
0.73133    0.01590     17.77860
0.37227    0.02650     17.79690
0.20689    0.01920     17.75560
0.28118    0.04610     17.70550
0.63457    0.02380     17.78880
0.66223    0.01460     17.77320
0.67360    0.02770     17.96920
0.25993    0.01670     17.75520
0.14474    0.03630     17.69240
0.24872    0.02060     17.63020
0.13684    0.01470     17.74580
0.26781    0.01630     17.75670
0.15621    0.00950     16.64040
0.13209    0.00680     16.63880
0.03252    0.00820     16.65770
0.03252    0.00820     16.62290
0.06741    0.00970     16.59170
0.06741    0.00940     16.60340
0.16322    0.01090     16.50610
0.16322    0.01780     16.49640
0.06460    0.00950     16.47970
0.06460    0.00970     16.48530
0.09842    0.00750     16.45940
0.09842    0.01020     16.46830
0.11620    0.00760     16.45380
0.11620    0.00990     16.44550
0.24920    0.00860     16.43390
0.12171    0.01010     16.40730
0.02031    0.00770     16.39410
0.02031    0.01340     16.41290
0.01938    0.01150     16.40060
0.01938    0.01090     16.39970
0.24382    0.00650     16.36380
0.35834    0.00830     16.36970
0.14108    0.02430     16.35780
0.14108    0.00890     16.35390
0.09323    0.01460     16.34990
0.09323    0.04850     16.34750
0.08507    0.00660     16.35030
0.08507    0.00550     16.34360
0.05479    0.00600     16.37240
0.05479    0.00710     16.37960
0.02786    0.00650     16.38430
0.02786    0.00900     16.38720
0.33637    0.00740     16.37610
0.03745    0.00720     16.41260
0.03745    0.00820     16.39630
0.27029    0.00770     16.43280
0.09625    0.00570     16.44610
0.09625    0.00600     16.44700
0.05712    0.00660     16.46380
0.05712    0.00690     16.48520
0.03586    0.00820     16.50220
0.03586    0.00780     16.49220
0.34794    0.00680     16.52070
0.08730    0.01400     16.54190
0.08730    0.00830     16.55220
0.07267    0.00980     16.59070
0.07267    0.00830     16.59980
0.60427    0.01420     16.60190
0.29688    0.02030     16.66250
0.05216    0.01810     16.64150
0.05216    0.02050     16.67490
0.29003    0.01880     16.70290
0.05448    0.01110     16.78110
0.05448    0.01250     16.75950
0.32430    0.01290     16.78860
0.07263    0.01380     16.92440
0.07263    0.03570     16.92780
